,Station Name,Air Temperature,Humidity,Interval Rain,Total Rain,Wind Speed,Maximum Wind Speed,Month,Hour,Day of Year
12957,Foster ,44.65555555555556,64,0.0,0.0,3.3,0.0,September,13,262
12958,Oak Street ,44.72222222222222,71,0.0,81.4,2.1,2.8,September,13,262
12959,Foster ,44.5,69,0.0,0.0,3.3,0.0,September,14,262
12960,Oak Street ,45.111111111111114,73,0.0,81.4,2.1,2.8,September,14,262
12961,Foster ,44.59444444444445,70,0.0,0.0,3.3,0.0,September,15,262
12962,Oak Street ,45.22222222222222,72,0.0,81.4,2.8,4.6,September,15,262
12963,Foster ,44.81111111111111,70,0.0,0.0,3.3,0.0,September,16,262
12964,Oak Street ,45.333333333333336,71,0.0,81.4,2.6,3.5,September,16,262
12965,Foster ,45.15,65,0.0,0.0,3.3,0.0,September,17,262
12966,Oak Street ,45.44444444444444,69,0.0,81.4,0.4,1.3,September,17,262
12967,Foster ,44.99444444444445,67,0.0,0.0,3.3,0.0,September,18,262
12968,Oak Street ,45.166666666666664,68,0.0,81.4,0.8,2.0,September,18,262
12969,Foster ,44.59444444444445,68,0.0,0.0,3.3,0.0,September,19,262
12970,Oak Street ,45.111111111111114,65,0.0,81.4,0.0,1.1,September,19,262
12971,Foster ,44.25555555555555,70,0.0,0.0,3.3,0.0,September,20,262
12972,Oak Street ,45.22222222222222,62,0.0,81.4,0.7,1.5,September,20,262
12973,Foster ,44.1,75,0.0,0.0,3.3,0.0,September,21,262
12974,Oak Street ,45.27777777777778,61,0.0,81.4,1.5,3.3,September,21,262
12975,Foster ,43.94444444444444,75,0.0,0.0,3.3,0.0,September,22,262
12976,Oak Street ,45.55555555555556,54,0.0,81.4,0.4,0.8,September,22,262
12977,Foster ,44.1,70,0.0,0.0,3.3,0.0,September,23,262
12978,Oak Street ,45.611111111111114,50,0.0,81.4,1.0,2.8,September,23,262
12979,Foster ,44.25555555555555,68,0.0,0.0,3.3,0.0,September,0,263
12980,Oak Street ,45.77777777777778,47,0.0,81.4,1.9,4.0,September,0,263
12981,Foster ,44.1,67,0.0,0.0,3.3,0.0,September,1,263
12982,Oak Street ,45.72222222222222,47,0.0,81.4,1.5,2.1,September,1,263
12983,Foster ,43.666666666666664,72,0.0,0.0,3.3,0.0,September,2,263
12984,Oak Street ,45.05555555555556,52,0.0,81.4,0.0,0.7,September,2,263
12985,Foster ,43.483333333333334,73,0.0,0.0,3.3,0.0,September,3,263
12986,Oak Street ,45.388888888888886,48,0.0,81.4,0.7,1.2,September,3,263
12987,Foster ,43.544444444444444,71,0.0,0.0,3.3,0.0,September,4,263
12988,Oak Street ,44.888888888888886,60,0.0,81.4,0.8,2.5,September,4,263
12989,Foster ,42.98888888888889,65,0.0,0.0,3.3,0.0,September,5,263
12990,Oak Street ,44.22222222222222,63,0.0,81.4,0.0,0.3,September,5,263
12991,Foster ,43.05,62,0.0,0.0,3.3,0.0,September,6,263
12992,Oak Street ,44.22222222222222,64,0.0,81.4,0.0,0.4,September,6,263
12993,Foster ,43.205555555555556,63,0.0,0.0,3.3,0.0,September,7,263
12994,Oak Street ,44.166666666666664,67,0.0,81.4,0.4,0.6,September,7,263
12995,Foster ,43.94444444444444,56,0.0,0.0,3.3,0.0,September,8,263
12996,Oak Street ,44.77777777777778,60,0.0,81.4,1.0,1.7,September,8,263
12997,Foster ,45.08888888888889,49,0.0,0.0,3.3,0.0,September,9,263
12998,Oak Street ,45.166666666666664,61,0.0,81.4,1.0,1.3,September,9,263
12999,Foster ,45.272222222222226,60,0.0,0.0,3.3,0.0,September,10,263
13000,Oak Street ,46.333333333333336,51,0.0,81.4,0.6,1.1,September,10,263
13001,Foster ,44.93333333333334,64,0.0,0.0,3.3,0.0,September,11,263
13002,Foster ,45.05555555555556,66,0.0,0.0,3.3,0.0,September,12,263
13003,Oak Street ,46.833333333333336,53,0.0,81.4,1.3,2.5,September,11,263
13004,Foster ,45.48888888888889,65,0.0,0.0,3.3,0.0,September,13,263
13005,Oak Street ,46.166666666666664,61,0.0,81.4,3.7,5.2,September,13,263
13006,Foster ,46.53888888888889,63,0.0,0.0,3.3,0.0,September,14,263
13007,Oak Street ,46.888888888888886,53,0.0,81.4,3.0,4.6,September,14,263
13008,Foster ,46.6,62,0.0,0.0,3.3,0.0,September,15,263
13009,Oak Street ,46.77777777777778,50,0.0,81.4,1.5,3.3,September,15,263
13010,Foster ,46.53888888888889,64,0.0,0.0,3.3,0.0,September,16,263
13011,Oak Street ,47.05555555555556,49,0.0,81.4,1.4,2.4,September,16,263
13012,Oak Street ,47.27777777777778,46,0.0,81.4,0.8,2.0,September,17,263
13013,Oak Street ,46.77777777777778,48,0.0,81.4,2.4,4.0,September,18,263
13014,Foster ,46.32222222222222,66,0.0,0.0,3.3,0.0,September,17,263
13015,Foster ,45.36666666666667,63,0.0,0.0,3.3,0.0,September,19,263
13016,Oak Street ,46.5,50,0.0,81.4,1.2,2.2,September,19,263
13017,Foster ,45.05555555555556,70,0.0,0.0,3.3,0.0,September,20,263
13018,Oak Street ,46.27777777777778,54,0.0,81.4,0.9,2.7,September,20,263
13019,Foster ,45.05555555555556,66,0.0,0.0,3.3,0.0,September,21,263
13020,Oak Street ,46.333333333333336,56,0.0,81.4,1.3,3.0,September,21,263
13021,Foster ,45.272222222222226,64,0.0,0.0,3.3,0.0,September,22,263
13022,Oak Street ,46.611111111111114,52,0.0,81.4,2.0,3.1,September,22,263
13023,Oak Street ,46.111111111111114,61,0.0,81.4,3.1,4.0,September,23,263
13024,Oak Street ,46.111111111111114,57,0.0,81.4,2.7,4.6,September,0,264
13025,Foster ,45.15,65,0.0,0.0,3.3,0.0,September,23,263
13026,Foster ,45.705555555555556,45,0.0,0.0,3.3,0.0,September,1,264
13027,Oak Street ,46.77777777777778,43,0.0,81.4,1.7,3.7,September,1,264
13028,Foster ,45.827777777777776,42,0.0,0.0,3.3,0.0,September,2,264
13029,Oak Street ,46.611111111111114,42,0.0,81.4,1.2,3.4,September,2,264
13030,Foster ,45.766666666666666,44,0.0,0.0,3.3,0.0,September,3,264
13031,Oak Street ,43.55555555555556,32,0.0,140.3,0.5,1.1,October,20,276
13032,Oak Street ,44.111111111111114,32,0.0,141.1,0.6,3.2,October,10,280
13033,Foster ,43.605555555555554,30,0.0,0.0,3.3,0.0,October,13,282
13034,Oak Street ,46.333333333333336,48,0.0,81.4,2.8,5.5,September,3,264
13035,Foster ,45.42777777777778,47,0.0,0.0,3.3,0.0,September,4,264
13036,Oak Street ,46.166666666666664,53,0.0,81.4,1.2,3.0,September,4,264
13037,Foster ,44.93333333333334,54,0.0,0.0,3.3,0.0,September,5,264
13038,Oak Street ,45.388888888888886,60,0.0,81.4,0.9,1.4,September,5,264
13039,Foster ,44.87222222222222,53,0.0,0.0,3.3,0.0,September,6,264
13040,Oak Street ,44.666666666666664,68,1.4,82.8,0.0,0.8,September,6,264
13041,Foster ,44.5,66,0.0,0.0,3.3,0.0,September,7,264
13042,Oak Street ,45.05555555555556,66,0.0,82.8,2.3,3.3,September,7,264
13043,Foster ,45.21111111111111,63,0.0,0.0,3.3,0.0,September,8,264
13044,Oak Street ,45.94444444444444,61,0.0,82.8,1.9,5.1,September,8,264
13045,Foster ,45.42777777777778,58,0.0,0.0,3.3,0.0,September,9,264
13046,Oak Street ,46.166666666666664,61,0.0,82.8,1.9,4.7,September,9,264
13047,Foster ,45.766666666666666,60,0.0,0.0,3.3,0.0,September,10,264
13048,Oak Street ,46.44444444444444,63,0.0,82.8,1.5,3.8,September,10,264
13049,Oak Street ,47.333333333333336,60,0.0,82.8,1.4,4.8,September,11,264
13050,Oak Street ,48.0,58,0.0,82.8,1.9,2.5,September,12,264
13051,Foster ,47.0,55,0.0,0.0,3.3,0.0,September,11,264
13052,Foster ,48.05,50,0.0,0.0,3.3,0.0,September,13,264
13053,Oak Street ,48.44444444444444,55,0.0,82.8,2.0,5.8,September,13,264
13054,Foster ,45.05555555555556,76,0.0,0.0,3.3,0.0,September,14,264
13055,Oak Street ,46.0,76,0.0,82.8,0.7,1.8,September,14,264
13056,Foster ,45.644444444444446,73,0.0,0.0,3.3,0.0,September,15,264
13057,Oak Street ,45.833333333333336,78,0.0,82.8,0.4,2.3,September,15,264
13058,Foster ,46.044444444444444,72,0.0,0.0,3.3,0.0,September,16,264
13059,Oak Street ,45.94444444444444,77,0.0,82.8,1.4,2.7,September,16,264
13060,Foster ,45.611111111111114,75,0.0,0.0,3.3,0.0,September,17,264
13061,Oak Street ,46.55555555555556,72,0.0,82.8,2.6,3.5,September,17,264
13062,Foster ,45.333333333333336,77,0.0,0.0,3.3,0.0,September,18,264
13063,Oak Street ,46.22222222222222,72,0.0,82.8,1.7,2.8,September,18,264
13064,Foster ,44.87222222222222,80,0.0,0.0,3.3,0.0,September,19,264
13065,Oak Street ,46.5,69,0.0,82.8,1.6,2.3,September,19,264
13066,Foster ,44.71666666666667,81,0.0,0.0,3.3,0.0,September,20,264
13067,Oak Street ,46.44444444444444,69,0.0,82.8,1.1,2.0,September,20,264
13068,Foster ,45.08888888888889,74,0.0,0.0,3.3,0.0,September,21,264
13069,Oak Street ,46.55555555555556,67,0.0,82.8,0.0,0.7,September,21,264
13070,Foster ,42.55555555555556,31,0.0,0.0,3.3,0.0,October,21,276
13071,Foster ,44.93333333333334,76,0.0,0.0,3.3,0.0,September,22,264
13072,Oak Street ,45.77777777777778,75,0.0,82.8,0.7,1.3,September,22,264
13073,Foster ,45.05555555555556,74,0.0,0.0,3.3,0.0,September,23,264
13074,Oak Street ,46.0,71,0.0,82.8,0.0,0.6,September,23,264
13075,Foster ,45.42777777777778,70,0.0,0.0,3.3,0.0,September,0,265
13076,Oak Street ,46.611111111111114,65,0.0,82.8,1.1,2.6,September,0,265
13077,Foster ,45.272222222222226,57,0.0,0.0,3.3,0.0,September,1,265
13078,Oak Street ,46.333333333333336,57,0.0,82.8,0.9,1.9,September,1,265
13079,Foster ,44.59444444444445,55,0.0,0.0,3.3,0.0,September,2,265
13080,Oak Street ,46.0,54,0.0,82.8,1.2,2.5,September,2,265
13081,Foster ,44.53333333333333,50,0.0,0.0,3.3,0.0,September,3,265
13082,Oak Street ,45.666666666666664,51,0.0,82.8,1.3,2.1,September,3,265
13083,Oak Street ,45.388888888888886,51,0.0,82.8,0.6,1.3,September,4,265
13084,Oak Street ,45.55555555555556,48,0.0,82.8,0.8,1.1,September,5,265
13085,Foster ,44.16111111111111,53,0.0,0.0,3.3,0.0,September,4,265
13086,Foster ,43.111111111111114,61,0.0,0.0,3.3,0.0,September,6,265
13087,Oak Street ,44.666666666666664,57,0.0,82.8,1.2,2.6,September,6,265
13088,Foster ,43.111111111111114,60,0.0,0.0,3.3,0.0,September,7,265
13089,Oak Street ,44.833333333333336,55,0.0,82.8,0.7,1.3,September,7,265
13090,Foster ,44.03888888888889,55,0.0,0.0,3.3,0.0,September,8,265
13091,Oak Street ,46.388888888888886,43,0.0,82.8,0.5,0.7,September,8,265
13092,Foster ,45.272222222222226,52,0.0,0.0,3.3,0.0,September,9,265
13093,Oak Street ,46.333333333333336,46,0.0,82.8,1.1,2.0,September,9,265
13094,Foster ,45.48888888888889,58,0.0,0.0,3.3,0.0,September,10,265
13095,Oak Street ,45.833333333333336,58,0.0,82.8,2.5,3.1,September,10,265
13096,Foster ,45.705555555555556,59,0.0,0.0,3.3,0.0,September,11,265
13097,Oak Street ,46.166666666666664,54,0.0,82.8,3.9,5.7,September,11,265
13098,Foster ,45.42777777777778,60,0.0,0.0,3.3,0.0,September,12,265
13099,Oak Street ,45.888888888888886,59,0.0,82.8,3.3,5.0,September,12,265
13100,Foster ,46.044444444444444,60,0.0,0.0,3.3,0.0,September,13,265
13101,Oak Street ,45.5,67,0.0,82.8,2.1,2.5,September,13,265
13102,Foster ,46.044444444444444,55,0.0,0.0,3.3,0.0,September,14,265
13103,Oak Street ,45.833333333333336,62,0.0,82.8,2.6,3.0,September,14,265
13104,Foster ,46.38333333333333,58,0.0,0.0,3.3,0.0,September,15,265
13105,Oak Street ,46.166666666666664,66,0.0,82.8,1.3,2.0,September,15,265
13106,Foster ,46.166666666666664,43,0.0,0.0,3.3,0.0,September,21,265
13107,Oak Street ,47.388888888888886,41,0.0,82.8,0.6,1.2,September,21,265
13108,Foster ,46.72222222222222,39,0.0,0.0,3.3,0.0,September,22,265
13109,Oak Street ,47.666666666666664,41,0.0,82.8,0.9,1.6,September,22,265
13110,Foster ,47.09444444444445,39,0.0,0.0,3.3,0.0,September,23,265
13111,Oak Street ,47.388888888888886,45,0.0,82.8,1.5,2.0,September,23,265
13112,Foster ,46.72222222222222,41,0.0,0.0,3.3,0.0,September,0,266
13113,Oak Street ,47.55555555555556,39,0.0,82.8,0.0,0.9,September,0,266
13114,Foster ,46.53888888888889,39,0.0,0.0,3.3,0.0,September,1,266
13115,Oak Street ,47.611111111111114,38,0.0,82.8,0.6,1.5,September,1,266
13116,Foster ,46.32222222222222,40,0.0,0.0,3.3,0.0,September,2,266
13117,Oak Street ,47.388888888888886,39,0.0,82.8,1.0,2.3,September,2,266
13118,Foster ,44.99444444444445,66,0.0,0.0,3.3,0.0,September,3,266
13119,Oak Street ,46.388888888888886,45,0.0,82.8,0.7,1.7,September,3,266
13120,Foster ,44.99444444444445,62,0.0,0.0,3.3,0.0,September,4,266
13121,Oak Street ,45.27777777777778,76,0.0,82.8,0.6,0.9,September,4,266
13122,Foster ,45.55,47,0.0,0.0,3.3,0.0,September,5,266
13123,Oak Street ,45.77777777777778,63,0.0,82.8,0.0,0.4,September,5,266
13124,Foster ,45.42777777777778,48,0.0,0.0,3.3,0.0,September,6,266
13125,Oak Street ,46.166666666666664,52,0.0,82.8,0.8,2.6,September,6,266
13126,Foster ,45.15,53,0.0,0.0,3.3,0.0,September,7,266
13127,Oak Street ,45.833333333333336,60,0.0,82.8,1.5,3.1,September,7,266
13128,Foster ,44.87222222222222,63,0.0,0.0,3.3,0.0,September,8,266
13129,Oak Street ,45.27777777777778,70,0.2,83.0,1.5,4.1,September,8,266
13130,Foster ,43.7,82,0.86,0.0,3.3,0.0,September,9,266
13131,Oak Street ,43.77777777777778,91,5.1,88.1,1.5,3.5,September,9,266
13132,Foster ,43.544444444444444,87,7.11,0.0,3.3,0.0,September,10,266
13133,Oak Street ,43.77777777777778,91,6.2,94.3,1.1,2.5,September,10,266
13134,Foster ,43.05,87,9.93,0.0,3.3,0.0,September,11,266
13135,Oak Street ,43.666666666666664,93,6.7,101.0,0.0,0.9,September,11,266
13136,Foster ,43.05,88,5.46,0.0,3.3,0.0,September,12,266
13137,Oak Street ,43.55555555555556,90,3.5,104.6,2.7,3.2,September,12,266
13138,Foster ,43.266666666666666,88,0.3,0.0,3.3,0.0,September,13,266
13139,Oak Street ,43.44444444444444,92,0.2,104.8,1.2,2.1,September,13,266
13140,Foster ,43.144444444444446,87,1.78,0.0,3.3,0.0,September,14,266
13141,Oak Street ,43.333333333333336,91,3.7,108.5,1.4,1.8,September,14,266
13142,Foster ,43.111111111111114,86,0.23,0.0,3.3,0.0,September,15,266
13143,Oak Street ,43.22222222222222,91,2.1,110.6,0.5,1.1,September,15,266
13144,Foster ,43.605555555555554,85,0.0,0.0,3.3,0.0,September,16,266
13145,Oak Street ,44.0,87,0.0,110.6,1.5,2.2,September,16,266
13146,Foster ,43.666666666666664,82,0.0,0.0,3.3,0.0,September,17,266
13147,Oak Street ,43.833333333333336,87,0.0,110.6,1.5,2.5,September,17,266
13148,Foster ,43.666666666666664,82,0.0,0.0,3.3,0.0,September,18,266
13149,Oak Street ,44.05555555555556,84,0.0,110.6,1.3,3.1,September,18,266
13150,Foster ,43.605555555555554,82,0.0,0.0,3.3,0.0,September,19,266
13151,Oak Street ,43.94444444444444,84,0.0,110.6,1.5,2.6,September,19,266
13152,Foster ,42.92777777777778,82,0.0,0.0,3.3,0.0,September,20,266
13153,Oak Street ,42.94444444444444,91,0.0,110.6,3.6,7.4,September,20,266
13154,Foster ,42.772222222222226,85,0.0,0.0,3.3,0.0,September,21,266
13155,Oak Street ,42.833333333333336,90,0.0,110.6,4.4,8.2,September,21,266
13156,Foster ,42.65,85,0.0,0.0,3.3,0.0,September,22,266
13157,Oak Street ,42.888888888888886,89,0.0,110.6,7.5,10.9,September,22,266
13158,Foster ,42.58888888888889,84,0.03,0.0,3.3,0.0,September,23,266
13159,Oak Street ,43.05555555555556,85,0.0,110.6,7.0,8.5,September,23,266
13160,Foster ,42.65,74,0.0,0.0,3.3,0.0,September,0,267
13161,Oak Street ,43.166666666666664,78,0.0,110.6,7.3,10.0,September,0,267
13162,Foster ,42.65,73,0.0,0.0,3.3,0.0,September,1,267
13163,Oak Street ,43.0,76,0.0,110.6,6.8,10.0,September,1,267
13164,Foster ,42.55555555555556,75,0.0,0.0,3.3,0.0,September,2,267
13165,Oak Street ,43.0,77,0.0,110.6,6.9,8.3,September,2,267
13166,Foster ,42.31111111111111,72,0.0,0.0,3.3,0.0,September,3,267
13167,Oak Street ,42.72222222222222,76,0.0,110.6,6.0,8.0,September,3,267
13168,Foster ,42.21666666666667,67,0.0,0.0,3.3,0.0,September,4,267
13169,Oak Street ,42.666666666666664,76,0.0,110.6,7.3,9.8,September,4,267
13170,Foster ,42.03333333333333,68,0.0,0.0,3.3,0.0,September,5,267
13171,Oak Street ,42.5,74,0.0,110.6,6.3,8.2,September,5,267
13172,Foster ,42.0,71,0.0,0.0,3.3,0.0,September,6,267
13173,Oak Street ,42.27777777777778,72,0.0,110.6,5.7,7.1,September,6,267
13174,Foster ,41.81666666666667,69,0.0,0.0,3.3,0.0,September,7,267
13175,Oak Street ,42.27777777777778,74,0.0,110.6,5.9,7.4,September,7,267
13176,Foster ,41.72222222222222,66,0.0,0.0,3.3,0.0,September,8,267
13177,Oak Street ,42.111111111111114,71,0.0,110.6,5.6,7.8,September,8,267
13178,Foster ,41.66111111111111,65,0.0,0.0,3.3,0.0,September,9,267
13179,Oak Street ,42.111111111111114,70,0.0,110.6,5.7,6.5,September,9,267
13180,Foster ,41.87777777777778,62,0.0,0.0,3.3,0.0,September,10,267
13181,Oak Street ,42.0,68,0.0,110.6,5.8,7.2,September,10,267
13182,Foster ,41.81666666666667,63,0.0,0.0,3.3,0.0,September,11,267
13183,Oak Street ,42.111111111111114,66,0.0,110.6,4.6,7.2,September,11,267
13184,Foster ,42.0,58,0.0,0.0,3.3,0.0,September,12,267
13185,Oak Street ,42.22222222222222,59,0.0,110.6,3.3,4.7,September,12,267
13186,Foster ,41.81666666666667,65,0.0,0.0,3.3,0.0,September,13,267
13187,Oak Street ,42.111111111111114,70,0.0,110.6,3.1,5.5,September,13,267
13188,Foster ,42.03333333333333,65,0.0,0.0,3.3,0.0,September,14,267
13189,Oak Street ,42.27777777777778,71,0.0,110.6,2.6,3.8,September,14,267
13190,Foster ,42.09444444444445,63,0.0,0.0,3.3,0.0,September,15,267
13191,Oak Street ,42.333333333333336,72,0.0,110.6,2.8,3.9,September,15,267
13192,Foster ,42.03333333333333,66,0.0,0.0,3.3,0.0,September,16,267
13193,Oak Street ,42.44444444444444,72,0.0,110.6,2.9,3.8,September,16,267
13194,Foster ,42.03333333333333,69,0.0,0.0,3.3,0.0,September,17,267
13195,Oak Street ,42.333333333333336,71,0.0,110.6,3.5,4.6,September,17,267
13196,Foster ,41.93888888888889,68,0.0,0.0,3.3,0.0,September,18,267
13197,Oak Street ,42.333333333333336,76,0.0,110.6,2.9,3.9,September,18,267
13198,Foster ,41.87777777777778,71,0.0,0.0,3.3,0.0,September,19,267
13199,Oak Street ,42.27777777777778,75,0.0,110.6,3.3,4.2,September,19,267
13200,Foster ,41.93888888888889,72,0.0,0.0,3.3,0.0,September,20,267
13201,Oak Street ,42.333333333333336,77,0.0,110.6,3.0,4.3,September,20,267
13202,Foster ,42.03333333333333,73,0.0,0.0,3.3,0.0,September,21,267
13203,Oak Street ,42.388888888888886,78,0.0,110.6,2.3,3.6,September,21,267
13204,Foster ,42.15555555555556,78,0.0,0.0,3.3,0.0,September,22,267
13205,Oak Street ,42.5,82,0.0,110.6,1.7,3.3,September,22,267
13206,Foster ,41.87777777777778,88,0.41,0.0,3.3,0.0,September,23,267
13207,Oak Street ,42.166666666666664,90,0.1,110.7,1.4,3.3,September,23,267
13208,Oak Street ,43.44444444444444,30,0.0,140.3,1.0,2.1,October,21,276
13209,Foster ,44.1,26,0.0,0.0,3.3,0.0,October,11,280
13210,Oak Street ,44.666666666666664,29,0.0,141.1,2.4,5.4,October,11,280
13211,Foster ,44.43888888888889,25,0.0,0.0,3.3,0.0,October,12,280
13212,Oak Street ,45.27777777777778,25,0.0,141.1,1.5,4.8,October,12,280
13213,Foster ,44.53333333333333,25,0.0,0.0,3.3,0.0,October,13,280
13214,Oak Street ,45.05555555555556,27,0.0,141.1,1.7,4.3,October,13,280
13215,Foster ,44.59444444444445,28,0.0,0.0,3.3,0.0,October,14,280
13216,Oak Street ,45.333333333333336,29,0.0,141.1,1.2,3.5,October,14,280
13217,Foster ,44.16111111111111,29,0.0,0.0,3.3,0.0,October,15,280
13218,Oak Street ,44.833333333333336,31,0.0,141.1,4.1,6.6,October,15,280
13219,Foster ,45.888888888888886,32,0.0,0.0,3.3,0.0,October,19,285
13220,Oak Street ,46.44444444444444,33,0.0,141.1,0.9,3.3,October,19,285
13221,Foster ,40.922222222222224,68,0.0,0.0,3.3,0.0,October,11,286
13222,Foster ,45.36666666666667,34,0.0,0.0,3.3,0.0,October,20,285
13223,Oak Street ,46.27777777777778,34,0.0,141.1,1.7,5.0,October,20,285
13224,Foster ,41.105555555555554,64,0.0,0.0,3.3,0.0,October,6,286
13225,Foster ,45.15,34,0.0,0.0,3.3,0.0,October,21,285
13226,Oak Street ,45.888888888888886,36,0.0,141.1,1.7,4.3,October,21,285
13227,Oak Street ,41.666666666666664,71,0.0,141.1,4.9,6.3,October,6,286
13228,Foster ,44.71666666666667,36,0.0,0.0,3.3,0.0,October,22,285
13229,Oak Street ,45.72222222222222,37,0.0,141.1,1.5,3.4,October,22,285
13230,Foster ,40.827777777777776,68,0.0,0.0,3.3,0.0,October,10,286
13231,Foster ,44.59444444444445,36,0.0,0.0,3.3,0.0,October,23,285
13232,Oak Street ,45.55555555555556,38,0.0,141.1,2.3,6.3,October,23,285
13233,Foster ,41.105555555555554,65,0.0,0.0,3.3,0.0,October,7,286
13234,Foster ,42.55555555555556,75,0.0,0.0,3.3,0.0,October,0,286
13235,Oak Street ,43.27777777777778,73,0.0,141.1,2.9,6.5,October,0,286
13236,Oak Street ,41.611111111111114,68,0.0,141.1,6.1,8.5,October,7,286
13237,Foster ,42.27777777777778,75,0.0,0.0,3.3,0.0,October,1,286
13238,Oak Street ,42.666666666666664,83,0.0,141.1,3.5,5.7,October,1,286
13239,Oak Street ,41.22222222222222,72,0.0,141.1,5.3,7.0,October,10,286
13240,Foster ,42.03333333333333,63,0.0,0.0,3.3,0.0,October,2,286
13241,Oak Street ,42.55555555555556,70,0.0,141.1,5.4,7.4,October,2,286
13242,Foster ,40.983333333333334,63,0.0,0.0,3.3,0.0,October,8,286
13243,Foster ,41.81666666666667,71,0.0,0.0,3.3,0.0,October,3,286
13244,Oak Street ,42.388888888888886,77,0.0,141.1,4.3,5.5,October,3,286
13245,Oak Street ,41.44444444444444,69,0.0,141.1,6.0,6.9,October,8,286
13246,Foster ,41.44444444444444,67,0.0,0.0,3.3,0.0,October,4,286
13247,Oak Street ,42.0,69,0.0,141.1,6.5,7.7,October,4,286
13248,Foster ,40.922222222222224,68,0.0,0.0,3.3,0.0,October,12,286
13249,Foster ,41.2,64,0.0,0.0,3.3,0.0,October,5,286
13250,Oak Street ,41.77777777777778,70,0.0,141.1,5.6,8.6,October,5,286
13251,Oak Street ,41.27777777777778,73,0.0,141.1,3.7,5.0,October,11,286
13252,Foster ,40.827777777777776,66,0.0,0.0,3.3,0.0,October,9,286
13253,Oak Street ,41.333333333333336,72,0.0,141.1,5.6,6.9,October,9,286
13254,Oak Street ,41.27777777777778,73,0.0,141.1,3.4,4.0,October,12,286
13255,Foster ,40.922222222222224,68,0.0,0.0,3.3,0.0,October,13,286
13256,Oak Street ,41.44444444444444,74,0.0,141.1,3.2,4.4,October,13,286
13257,Foster ,40.644444444444446,76,0.0,0.0,3.3,0.0,October,5,287
13258,Foster ,41.26111111111111,69,0.0,0.0,3.3,0.0,October,14,286
13259,Oak Street ,41.666666666666664,74,0.0,141.1,3.0,3.8,October,14,286
13260,Foster ,41.26111111111111,77,0.0,0.0,3.3,0.0,October,0,287
13261,Foster ,41.53888888888889,67,0.03,0.0,3.3,0.0,October,15,286
13262,Oak Street ,41.77777777777778,72,0.0,141.1,2.1,2.7,October,15,286
13263,Oak Street ,41.5,78,0.0,141.1,1.2,1.9,October,0,287
13264,Foster ,41.66111111111111,68,0.0,0.0,3.3,0.0,October,16,286
13265,Oak Street ,42.0,73,0.0,141.1,3.3,4.3,October,16,286
13266,Foster ,40.922222222222224,80,0.0,0.0,3.3,0.0,October,4,287
13267,Foster ,41.38333333333333,70,0.0,0.0,3.3,0.0,October,17,286
13268,Foster ,41.26111111111111,79,0.0,0.0,3.3,0.0,October,1,287
